tag_name,tag_class,tag_text,tag_href,tag_src,tag_alt,tag_type
"h1","","rozetka.com.ua","","","","text"
"h2","ch-title","Performing security verification","","","","text"
"p","ch-description",This website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.,"","","","text"
"div","ehurV4","","","","","media"
"h2","spacer-top","Verification successful. Waiting for rozetka.com.ua to respond","","","","text"
"div","","","","","","media"
"div","","","","","","media"
"div","","","","","","media"
"div","","","","","","media"
"span","challenge-error-text","Enable JavaScript and cookies to continue","","","","text"
"script","","(function(){window._cf_chl_opt = {cvId: '3',cZone: 'rozetka.com.ua',cType: 'managed',cRay: '9d105bb37d9fef93',cH: 'wWXr.5nK4YESTibdpYdD_5paDRPJ9JeCmf73z.4_kFM-1771615194-1.2.1.1-oETXZlWVZeQx3dTJZ7W84E2QnmMXc61rw3eCBQ0F5ir3VLRiQBi.465LXkNcQ4wp',cUPMDTk:""\/ua\/virok_44v152\/p14517590\/?__cf_chl_tk=tPf1.FgWDw4bwqonCV8PEJzt4JxwrWAJ624duIH8HCM-1771615194-1.0.1.1-5v5qfMK8yErfqoMxDQ1wLgzXOc4P0AiIVpR5NQOPHmA"",cFPWv: 'g',cITimeS: '1771615194',cTplC:0,cTplV:5,cTplB: '0',fa:""\/ua\/virok_44v152\/p14517590\/?__cf_chl_f_tk=tPf1.FgWDw4bwqonCV8PEJzt4JxwrWAJ624duIH8HCM-1771615194-1.0.1.1-5v5qfMK8yErfqoMxDQ1wLgzXOc4P0AiIVpR5NQOPHmA"",md: 'sAR9OoDFZV5TejgLY8.OzUfWMByJBlIWFmew9WKMbpA-1771615194-1.2.1.1-l8jNXXM9VoGUhcAy00jYLRz5JMLlPYx7touYgowQgM6yQd0reMcS38rttkboWKoNML9y8O73F_4sPCxn.4R62lZa11S0azPkBhsZsaEX1CVMHurWnn.GEDMdjLXevQ0tk1OdWqUiiwgcvlgfHGlV995RKEZs3WqGASnpk6qaydKz__q2uI0h8r63i0mcMTNTP4UCydZ5vYaulYjXW2.wYIXV6Ghf97WVPZqmJX4TkqyYx1VFEF2Q.lPgxUqOot6T4SONbt5rRRnJ6wVk2kdmA0OvcR2shqPNh37HtY7tDQ2o8A3IOZFuXguLqH3LY6ZKKomevDbEOhXozia.EScBywCvUov4ixNKfU3qLH0AQtYpZffXjsT9yksiN9ha1hDIkYLDoAVSxHHsHik5A8vxLghn2tyGbJkpVjTW0Mac8yIqkaJJK4SSKED83ht_CLvEz8BeqQkuD5H8bp2DAmdyfaeDvH3DMSB9y0P8DeO4pLQpB4.qN0_0bb.2anu7e_0UKc9pkN.3h_OP.om2CjN7Aw0v3sAYbCObloZQ20hMUr6ARpE4UdAawGR1of44gyl37h.UY4prLBRkrSVLj4W_Z_lGN7mXitfAo7Drk3NQxEgEJjl0wb7wu37GTHjHr3S0zUq94.PIkys2ez8Wak_U6a.xK3GMF0WSE16C_EQROy88I0laUOQlKsjX5K0BegVzi0tc_huMbHVxnAeNHTrPZz44an9EYGdNFwuHaGF_TYuGACSuIZo9dUMKFQz3xGsEnWkeZmVTNSQ3AugbG8sjOhoDP8SRLajcaGPiSSXsvqfl4n2SxPL2cqv.8g7GF7fFPUmSdnmQzqGpYLKUPhSuZUtT0LVK3l2oyARkb_Vuj5Tl4MZOWaCkCRQhfHbxDUuGN4YxgRMxfJJ2HneuDHNCzrenCH1LpjCUt4n4sZ23_lja4Oaj7eB4bsingk9YzTgGdzOo0yLaV2FPjddgQWwhjRp.nCYhruoDil6OjGExoQH031PrkWR2O4yJGtzFpNbWWagPHcPqhVRIRSy0GsdYR2CZKYXzLIeSlw8TE6CsYwFSA2Y89hdhJvE5BdOPTXS5bnx0_3jtkv80rFDVPK0mvA',mdrd: 'D4gIUSFZvKM0kLdawryuH929nGzbScI.1Wu74sNlJdM-1771615194-1.2.1.1-hKQgzL3n0PJ3vSUFk.V_tKUByms0O_GcgHW4zeDH3E9dROr5TDhtPzfNNWIPuzZY4KoCbMbQFe2HdLbHWz6G3_KISbPtT5dlqvWHBMCi.vbel2CnnLkhaw_CjrGLxmEIiKfhEzNOZrQFB9hQVIL67LBOm8p_aZbh.Gw7gvu..8GylXcNteGIeO_7kwg.YDAkAmQyvaTeB2WsVOwEUbNQZ2bkYBDsaumx.GPU3s9f51QtqiviFBISFwFtFkPDiha7.a5iTh6rO4SiH_bwbYNsm0BOl4JQ0QbPedI.kSulhGjF2TSiHVi2C_lO8rvNP_J2NMtOoY6DG3Va3ePW5eVswHJ3zox9PLwH5Jsy1F1eHrzVlxqkaRj3J7wSTP8zT8jz_Vqn09q7Ozx3MnMx5ycrBtNB_LdKWgOoBDUM8QiQJgRnovJYlx9_XmOJW.wADEeZ_Yiemzr0kA1vA.L_xVcULcoivhUHkfBxFtllWgDAUAemp6y15D6wvj6eT.SL1WEZdGXZ9kTgfVlrrrV1DHktNhGqs4SEodsL1mXDGE8Qmas68p_n4t1x4X3wCELdYN1letjs7ALv00iLwF5EzxfEvabWp9VNjuMCTf5vi2oucZr5d2GivYBXF9R2xepiaMDwdKJOz_3F0.Gl3aAf6yRsvxA_L6J7qCogrn5IMqTCycO07DFa8tHW2cNKSLfWfyl.8pCpB5K5A4tsbrjvPhgjKmxYbfMUUgbZpg4KsC08DXji8.rXCmyHeDC0Cgh0m2L5p012OEEzuH7X5ySkn3cOgKo3MvBw8jsmEVG9e6vYNwHHZtl4tQ93YqQ7HYtSOIE3FrApv2icd00mtknnOhq2x9agI59icPWFzPqbtrOMw7G34k_kxO3yfCf.W8K0wLwY5SqbccPeLvSAozpKsPofy0LxjYwvFx5rctPiWsYFA3CVAE7PsvEVp6LLS0yIp.Oc5ntKynlQBKckIColcdqA0ynmAtG63DKVau9AdSNQu_EzrEV0uI6JZ7dulis.rMeHB6sM3wVQE8GG9oSndFCsI2358aEY5PIxg2IJR._mmTrwR6p2sEe4uY1Wrn0qP2sqjcCNCdq.Ht2vgw0NaTrj4JUWTPQS90a5X3whOyq4KKAvFooKMCGLaLb2Mi3Jy57zIuMZI.0qkz.H_ZQ7tN__eLFKzS1Tcs.ksW.iUEs8DebbRG7jbqRtoZ03Tk09IhExufwagXw49V667eA.OhwKncx8WQKnHsEO.gQWP.goF3ZSZocxtS5CLxv_r3Wa2HRohxI5QTpYh9Vbib8f6qsJIByqY3rxERLf1xtzC2N2gKQ2q2lxmoN4ntWu0plaE4505rpJwsxFXRhyypd5WPwMhUoex9FipGd8DwNrGC6RX09D2l0Ipjvj5UOEP5XJXMb7MtW4pZuE1nqH3r28X5y9xIBBXtCHg5ZH3jX6Rnv5plOhiflChg2L22YUJrWLbpeLG6GbxNQXKn5U3zw_NqfJwYpDK54pYtEsg1IMGZcVSXLwZEixB.r_Y8xPwZaAAHnThHyCCJH8Asnzj.Zg3gE7cY9Epso5vefcb2Rup1n2SPJLfNnmJwQqE6mkurjNb9oURa.XJisvciBuBjbrtRgA45Lwzuu9O_0EYXzmv7R1mGL7p3hETzT1cws6wpZWIyNLx9gtQN9Hoar0Eg_G_glBzT7pqfz0q4tL8jY6I8bv_gCOBnIsN49KKTI.e5Y2Li9cBGfc0vLBEm.gB8B2umLQv4xtz4RGeJjYT61qdQCV9I5_yKum8c92mwIB4PQMJzLslkmKkjHocG.5SDcf.wee3vC5DAfr8fybJsXR9thWGIAV.C0uMee8o3mxwBad_by4AGMojr7kgOxLrPxuavellwrknK0MpsAPo0GzFt..rfVENHIDNOdDtTCuK.aXS8Wm_zZRLObMVEHeLWGZEZjDHkMLcleRu0O_0r62kr1lEe1b.9.Caj6jJPgI9qSRZnrfk0EUFsB2OzNf0NCJzpeHDE8RQ0Q3uzNQhNzpI5hCTBNM0UeyE24sQ9jkHUNc6E6Nbbodrf1y3CVvHWu0YyG8MjUrtwofVzRfzdQOM5Cu6zpIQMjI.XkzV3JD3ZPt.Ez12m1Ij1hmFdQnnYZH5mjDJNJ3RdZONBpdKT.RdaqjxHG1010xK6mHQ367knjv0F9yTBRbFLn6zuJ9sV2SL.hOIc745MPYeykSk4oon1Q8Ult3jeCMjCgiOPYlrV8BGmGUnsrwCUnxdU43peC1m6DDEj.3MRF10jt9OnIknd26WLqYgAjapuf1eW5NpLAUtz6g7aSGP3jmVduC1f.sEONE3gDj4okH1HSBTw1bnEuUs4I4cnV6eiw0yQwxwifhiNyHHXOmgMwVS4B1GXqGOjSS.LxGAIvsv6EZWc4ieVghvkbc3HLhyZuQngUZtQBJvJlxTtdp369J3y8n0AXmfTx9UK58jYVKxS1WVyn9hZUbG78je54UzLpewz4pTa7NGmpOKxIqzdOZO7TSu2CX_ExE2Shk11h3rYei1w1S1TK24n8CXm8qovVthzjoHriHq8LSszu.1E2mC.sYTLVTPlkWFiuJH2TRYD8QRX3m85ht9SE0pyvSwSoYWmGEKhwMuEIfc.aOK.vvI8QuWUpFot.CiUbif5KxvWpIv_Kprdm1h4B_YfL0KqOQljLJIBAqglQHSyOVwkR5ClavGFmIcpykcZaFSSedB678ZUX0JJKiOHz5bEWA63TZOMOsJYAAcTp3J3bJXuCtIt13yETthY2.ewTCAGTXVvogEQsWncHE.GbHzhy0YRBRlIQwgBXAp4jw',};var a = document.createElement('script');a.src = '/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=9d105bb37d9fef93';window._cf_chl_opt.cOgUHash = location.hash === '' && location.href.indexOf('#') !== -1 ? '#' : location.hash;window._cf_chl_opt.cOgUQuery = location.search === '' && location.href.slice(0, location.href.length - window._cf_chl_opt.cOgUHash.length).indexOf('?') !== -1 ? '?' : location.search;if (window.history && window.history.replaceState) {var ogU = location.pathname + window._cf_chl_opt.cOgUQuery + window._cf_chl_opt.cOgUHash;history.replaceState(null, null,""\/ua\/virok_44v152\/p14517590\/?__cf_chl_rt_tk=tPf1.FgWDw4bwqonCV8PEJzt4JxwrWAJ624duIH8HCM-1771615194-1.0.1.1-5v5qfMK8yErfqoMxDQ1wLgzXOc4P0AiIVpR5NQOPHmA""+ window._cf_chl_opt.cOgUHash);a.onload = function() {history.replaceState(null, null, ogU);}}document.getElementsByTagName('head')[0].appendChild(a);}());","","","","code"
"script","","","","https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015","","code"
"code","","9d105bb37d9fef93","","","","text"
"a","","Cloudflare","https://www.cloudflare.com?utm_source=challenge&utm_campaign=m","","","text"
"span","footer-divider","","","","","media"
"a","footer-text","Privacy","https://www.cloudflare.com/privacypolicy/","","","text"